date,taluk,rain_lag_7,rain_lag_30,rolling_30_rain,rolling_60_rain,rolling_90_rain,dry_days_count,rain_deficit,temp,humidity,wind,pressure,month,target_monthly_rain,target_category
2022-12-12,byndoor,0.03,1.92,54.88999999999999,54.88999999999999,54.88999999999999,23,37.614999999999995,26.15,81.64,3.1,99.57,12,55.99,Normal
2022-12-13,byndoor,0.01,1.0,76.69999999999999,76.69999999999999,76.69999999999999,22,59.42499999999999,26.57,84.08,3.74,99.64,12,55.99,Normal
2022-12-14,byndoor,4.51,2.18,83.82,83.82,83.82,21,66.54499999999999,26.84,81.84,3.03,99.84,12,55.99,Normal
2022-12-15,byndoor,0.12,2.83,82.42,82.42,82.42,22,65.14500000000001,26.74,81.8,1.89,99.78,12,55.99,Normal
2022-12-16,byndoor,0.13,0.69,79.61,79.61,79.61,23,62.335,26.38,67.0,1.64,99.75,12,55.99,Normal
2022-12-17,byndoor,4.51,0.0,78.92,78.92,78.92,23,61.645,26.7,70.18,1.72,99.81,12,55.99,Normal
2022-12-18,byndoor,13.44,0.0,78.92,78.92,78.92,23,61.645,26.69,78.84,2.04,99.75,12,55.99,Normal
2022-12-19,byndoor,23.73,0.0,78.92,78.92,78.92,23,61.645,26.45,75.88,2.99,99.66,12,55.99,Normal
2022-12-20,byndoor,8.12,0.0,78.91999999999999,78.91999999999999,78.91999999999999,23,61.64499999999999,25.66,71.69,2.21,99.63,12,55.99,Normal
2022-12-21,byndoor,0.78,0.0,78.92,78.92,78.92,23,61.645,25.27,73.39,2.71,99.69,12,55.99,Normal
2022-12-22,byndoor,0.02,0.24,78.91999999999999,78.91999999999999,78.91999999999999,23,61.64499999999999,25.66,69.9,2.27,99.72,12,55.99,Normal
2022-12-23,byndoor,0.0,1.68,78.68,78.68,78.68,23,61.40500000000001,25.63,73.33,1.98,99.71,12,55.99,Normal
2022-12-24,byndoor,0.0,9.5,77.0,77.0,77.0,23,59.725,25.59,70.07,2.08,99.82,12,55.99,Normal
2022-12-25,byndoor,0.0,0.66,67.5,67.5,67.5,24,50.225,26.01,72.85,2.61,99.85,12,55.99,Normal
2022-12-26,byndoor,0.0,1.27,66.83999999999999,66.83999999999999,66.83999999999999,24,49.56499999999999,27.15,77.35,2.36,99.89,12,55.99,Normal
2022-12-27,byndoor,0.0,1.63,65.57,65.57,65.57,24,48.294999999999995,27.19,78.74,1.97,99.99,12,55.99,Normal
2022-12-28,byndoor,0.0,7.49,63.949999999999996,63.949999999999996,63.949999999999996,24,46.675,27.51,79.55,1.58,100.11,12,55.99,Normal
2022-12-29,byndoor,0.0,0.82,56.660000000000004,56.660000000000004,56.660000000000004,25,39.385000000000005,27.13,80.82,2.1,100.24,12,55.99,Normal
2022-12-30,byndoor,0.0,0.05,55.97,55.97,55.97,25,38.695,26.73,74.02,1.82,100.32,12,55.99,Normal
2022-12-31,byndoor,0.0,0.0,55.95,55.95,55.95,25,38.675000000000004,25.88,73.58,1.48,100.33,12,55.99,Normal
2023-01-01,byndoor,0.0,0.07,55.99,55.99,55.99,25,41.843333333333334,26.04,74.08,2.05,100.26,1,3.41,Deficit
2023-01-02,byndoor,0.0,0.09,56.29,56.29,56.29,25,42.14333333333333,26.46,68.33,1.87,100.16,1,3.41,Deficit
2023-01-03,byndoor,0.01,0.02,56.2,56.2,56.2,25,42.053333333333335,26.22,73.86,1.6,100.21,1,3.41,Deficit
2023-01-04,byndoor,0.2,0.03,56.629999999999995,56.629999999999995,56.629999999999995,25,42.48333333333333,25.9,69.28,1.71,100.1,1,3.41,Deficit
2023-01-05,byndoor,0.13,0.01,56.620000000000005,56.620000000000005,56.620000000000005,25,42.473333333333336,26.06,65.27,2.24,100.12,1,3.41,Deficit
2023-01-06,byndoor,0.03,4.51,56.62,56.62,56.62,25,42.47333333333333,26.22,66.37,2.79,100.24,1,3.41,Deficit
2023-01-07,byndoor,0.04,0.12,52.11,52.11,52.11,26,37.96333333333333,26.23,70.51,3.44,100.17,1,3.41,Deficit
2023-01-08,byndoor,0.37,0.13,51.99,51.99,51.99,26,37.843333333333334,26.23,70.51,2.86,100.07,1,3.41,Deficit
2023-01-09,byndoor,0.0,4.51,52.050000000000004,52.050000000000004,52.050000000000004,26,37.903333333333336,25.5,64.99,2.73,100.18,1,3.41,Deficit
2023-01-10,byndoor,0.45,13.44,47.57,47.57,47.57,27,33.42333333333333,25.12,60.43,2.73,100.13,1,3.41,Deficit
2023-01-11,byndoor,0.02,23.73,34.129999999999995,34.129999999999995,34.129999999999995,28,19.983333333333327,25.45,61.62,2.09,100.03,1,3.41,Deficit
2023-01-12,byndoor,0.01,8.12,10.399999999999999,10.399999999999999,10.399999999999999,29,-3.746666666666668,25.67,59.46,2.45,99.9,1,3.41,Deficit
2023-01-13,byndoor,0.0,0.78,2.2800000000000002,2.2800000000000002,2.2800000000000002,30,-11.866666666666667,25.11,65.92,2.77,99.98,1,3.41,Deficit
2023-01-14,byndoor,0.0,0.02,1.5,1.5,1.5,30,-12.646666666666667,24.64,72.44,2.74,99.97,1,3.41,Deficit
2023-01-15,byndoor,0.19,0.0,1.4800000000000002,1.4800000000000002,1.4800000000000002,30,-12.666666666666666,24.81,72.5,2.74,99.88,1,3.41,Deficit
2023-01-16,byndoor,0.03,0.0,1.48,1.48,1.48,30,-12.666666666666666,25.09,73.9,2.41,99.9,1,3.41,Deficit
2023-01-17,byndoor,0.0,0.0,1.48,1.48,1.48,30,-12.666666666666666,25.23,71.81,2.42,99.98,1,3.41,Deficit
2023-01-18,byndoor,0.0,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.78,64.51,2.13,100.04,1,3.41,Deficit
2023-01-19,byndoor,0.0,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.75,61.34,1.98,100.03,1,3.41,Deficit
2023-01-20,byndoor,0.0,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.71,57.58,2.28,100.03,1,3.41,Deficit
2023-01-21,byndoor,0.0,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.68,65.54,2.29,100.01,1,3.41,Deficit
2023-01-22,byndoor,0.0,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.82,67.68,2.87,99.9,1,3.41,Deficit
2023-01-23,byndoor,0.0,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.51,66.65,2.53,99.82,1,3.41,Deficit
2023-01-24,byndoor,0.21,0.0,1.69,1.69,1.69,30,-12.456666666666667,25.27,78.09,3.26,99.9,1,3.41,Deficit
2023-01-25,byndoor,0.0,0.0,1.9,1.9,1.9,30,-12.246666666666666,24.89,83.09,3.08,99.86,1,3.41,Deficit
2023-01-26,byndoor,0.0,0.01,2.7399999999999998,2.7399999999999998,2.7399999999999998,30,-11.406666666666666,25.94,74.72,2.68,99.84,1,3.41,Deficit
2023-01-27,byndoor,0.0,0.2,2.73,2.73,2.73,30,-11.416666666666666,26.04,68.56,2.51,99.85,1,3.41,Deficit
2023-01-28,byndoor,0.0,0.13,2.5399999999999996,2.5399999999999996,2.5399999999999996,30,-11.606666666666667,26.09,59.0,2.29,99.81,1,3.41,Deficit
2023-01-29,byndoor,0.0,0.03,2.4299999999999997,2.4299999999999997,2.4299999999999997,30,-11.716666666666667,25.76,65.02,2.92,99.71,1,3.41,Deficit
2023-01-30,byndoor,0.0,0.04,2.4299999999999997,2.4299999999999997,2.4299999999999997,30,-11.716666666666667,25.4,73.34,2.87,99.86,1,3.41,Deficit
2023-01-31,byndoor,0.21,0.37,3.4099999999999997,3.4099999999999997,3.4099999999999997,30,-10.736666666666666,26.71,75.99,2.98,99.8,1,3.41,Deficit
2023-02-01,byndoor,0.84,0.0,3.04,3.04,3.04,30,-0.8833333333333329,27.07,67.57,2.62,99.78,2,1.1600000000000001,Deficit
2023-02-02,byndoor,0.0,0.45,3.24,3.24,3.24,30,-0.6833333333333327,27.35,66.02,2.67,99.78,2,1.1600000000000001,Deficit
2023-02-03,byndoor,0.01,0.02,2.79,2.79,2.79,30,-1.1333333333333329,27.36,68.14,2.75,99.85,2,1.1600000000000001,Deficit
2023-02-04,byndoor,0.02,0.01,2.9200000000000004,2.9200000000000004,2.9200000000000004,30,-1.0033333333333325,27.83,68.75,2.64,99.75,2,1.1600000000000001,Deficit
2023-02-05,byndoor,0.03,0.0,2.91,2.91,2.91,30,-1.0133333333333328,27.35,73.65,2.14,99.75,2,1.1600000000000001,Deficit
2023-02-06,byndoor,1.02,0.0,2.91,2.91,2.91,30,-1.0133333333333328,26.81,74.73,2.46,99.82,2,1.1600000000000001,Deficit
2023-02-07,byndoor,0.0,0.19,2.93,2.93,2.93,30,-0.9933333333333327,26.35,70.98,2.49,99.85,2,1.1600000000000001,Deficit
2023-02-08,byndoor,0.2,0.03,2.74,2.74,2.74,30,-1.1833333333333327,26.9,69.7,3.03,99.81,2,1.1600000000000001,Deficit
2023-02-09,byndoor,0.0,0.0,2.71,2.71,2.71,30,-1.213333333333333,26.76,73.91,2.18,99.89,2,1.1600000000000001,Deficit
2023-02-10,byndoor,0.15,0.0,2.77,2.77,2.77,30,-1.1533333333333329,27.24,74.22,2.26,99.97,2,1.1600000000000001,Deficit
2023-02-11,byndoor,0.0,0.0,2.77,2.77,2.77,30,-1.1533333333333329,27.13,68.22,2.24,99.98,2,1.1600000000000001,Deficit
2023-02-12,byndoor,0.0,0.0,2.77,2.77,2.77,30,-1.1533333333333329,27.06,71.22,1.7,100.01,2,1.1600000000000001,Deficit
2023-02-13,byndoor,0.02,0.0,2.81,2.81,2.81,30,-1.1133333333333328,27.31,60.26,2.35,99.98,2,1.1600000000000001,Deficit
2023-02-14,byndoor,0.0,0.0,2.81,2.81,2.81,30,-1.1133333333333328,27.0,61.61,2.61,99.98,2,1.1600000000000001,Deficit
2023-02-15,byndoor,0.0,0.0,2.81,2.81,2.81,30,-1.1133333333333328,26.94,55.69,2.14,99.85,2,1.1600000000000001,Deficit
2023-02-16,byndoor,0.06,0.21,2.81,2.81,2.81,30,-1.1133333333333328,27.22,53.44,2.29,99.84,2,1.1600000000000001,Deficit
2023-02-17,byndoor,0.0,0.0,2.6,2.6,2.6,30,-1.3233333333333328,27.27,62.06,2.63,99.9,2,1.1600000000000001,Deficit
2023-02-18,byndoor,0.0,0.0,2.6,2.6,2.6,30,-1.3233333333333328,26.9,68.05,2.49,99.94,2,1.1600000000000001,Deficit
2023-02-19,byndoor,0.04,0.0,2.99,2.99,2.99,30,-0.9333333333333327,27.05,70.94,2.24,99.98,2,1.1600000000000001,Deficit
2023-02-20,byndoor,0.0,0.0,3.0500000000000003,3.0500000000000003,3.0500000000000003,30,-0.8733333333333326,27.06,72.27,2.46,99.98,2,1.1600000000000001,Deficit
2023-02-21,byndoor,0.0,0.0,3.08,3.08,3.08,30,-0.8433333333333328,27.4,75.53,2.77,100.0,2,1.1600000000000001,Deficit
2023-02-22,byndoor,0.0,0.0,3.14,3.14,3.14,30,-0.7833333333333328,27.62,68.19,2.7,99.92,2,1.1600000000000001,Deficit
2023-02-23,byndoor,0.0,0.21,3.2,3.2,3.2,30,-0.7233333333333327,27.62,63.81,2.58,99.87,2,1.1600000000000001,Deficit
2023-02-24,byndoor,0.0,0.84,3.0300000000000002,3.0300000000000002,3.0300000000000002,30,-0.8933333333333326,27.73,68.03,2.15,99.97,2,1.1600000000000001,Deficit
2023-02-25,byndoor,0.39,0.0,2.23,2.23,2.23,30,-1.693333333333333,27.86,68.64,2.45,100.13,2,1.1600000000000001,Deficit
2023-02-26,byndoor,0.06,0.01,2.23,2.23,2.23,30,-1.693333333333333,28.04,57.41,2.64,100.12,2,1.1600000000000001,Deficit
2023-02-27,byndoor,0.03,0.02,2.23,2.23,2.23,30,-1.693333333333333,28.26,56.01,2.73,100.13,2,1.1600000000000001,Deficit
2023-02-28,byndoor,0.06,0.03,2.21,2.21,2.21,30,-1.713333333333333,27.73,58.68,2.64,100.17,2,1.1600000000000001,Deficit
2023-03-01,byndoor,0.06,1.02,2.1799999999999997,2.1799999999999997,2.1799999999999997,30,-9.826666666666666,28.13,60.45,2.5,100.12,3,2.39,Deficit
2023-03-02,byndoor,0.04,0.0,1.16,1.16,1.16,30,-10.846666666666666,28.47,55.57,2.89,100.18,3,2.39,Deficit
2023-03-03,byndoor,0.04,0.2,1.1600000000000001,1.1600000000000001,1.1600000000000001,30,-10.846666666666666,28.61,51.89,2.61,100.2,3,2.39,Deficit
2023-03-04,byndoor,0.0,0.0,0.96,0.96,0.96,30,-11.046666666666667,28.84,52.73,2.46,100.2,3,2.39,Deficit
2023-03-05,byndoor,0.01,0.15,0.9600000000000001,0.9600000000000001,0.9600000000000001,30,-11.046666666666665,28.52,53.34,2.41,100.15,3,2.39,Deficit
2023-03-06,byndoor,0.0,0.0,0.81,0.81,0.81,30,-11.196666666666665,28.4,58.68,2.33,100.02,3,2.39,Deficit
2023-03-07,byndoor,0.0,0.0,0.8800000000000001,0.8800000000000001,0.8800000000000001,30,-11.126666666666665,28.64,60.03,1.58,99.95,3,2.39,Deficit
2023-03-08,byndoor,0.0,0.02,0.8800000000000001,0.8800000000000001,0.8800000000000001,30,-11.126666666666665,28.57,54.8,2.16,99.94,3,2.39,Deficit
2023-03-09,byndoor,0.0,0.0,0.8600000000000001,0.8600000000000001,0.8600000000000001,30,-11.146666666666667,28.51,54.61,2.19,99.92,3,2.39,Deficit
2023-03-10,byndoor,0.0,0.0,0.8600000000000001,0.8600000000000001,0.8600000000000001,30,-11.146666666666667,28.65,55.01,2.68,99.86,3,2.39,Deficit
2023-03-11,byndoor,0.0,0.06,0.8600000000000001,0.8600000000000001,0.8600000000000001,30,-11.146666666666667,28.41,61.05,2.05,99.88,3,2.39,Deficit
2023-03-12,byndoor,0.0,0.0,0.8,0.8,0.8,30,-11.206666666666665,28.83,57.88,2.41,99.83,3,2.39,Deficit
2023-03-13,byndoor,0.07,0.0,0.8,0.8,0.8,30,-11.206666666666665,28.8,61.44,2.53,99.76,3,2.39,Deficit
2023-03-14,byndoor,0.0,0.04,0.81,0.81,0.81,30,-11.196666666666665,28.26,71.05,2.05,99.7,3,2.39,Deficit
2023-03-15,byndoor,0.0,0.0,0.8,0.8,0.8,30,-11.206666666666665,28.28,70.9,1.76,99.63,3,2.39,Deficit
2023-03-16,byndoor,0.0,0.0,1.6800000000000002,1.6800000000000002,1.6800000000000002,30,-10.326666666666666,28.17,71.82,2.11,99.74,3,2.39,Deficit
2023-03-17,byndoor,0.0,0.0,2.27,2.27,2.27,30,-9.736666666666666,28.01,70.11,2.25,99.72,3,2.39,Deficit
2023-03-18,byndoor,0.0,0.0,2.44,2.44,2.44,30,-9.566666666666666,27.47,71.09,2.49,99.7,3,2.39,Deficit
2023-03-19,byndoor,0.0,0.0,2.6799999999999997,2.6799999999999997,2.6799999999999997,30,-9.326666666666666,27.3,70.24,2.94,99.7,3,2.39,Deficit
2023-03-20,byndoor,0.01,0.39,2.88,2.88,2.88,30,-9.126666666666665,27.02,63.73,3.15,99.68,3,2.39,Deficit
2023-03-21,byndoor,0.03,0.06,2.56,2.56,2.56,30,-9.446666666666665,26.74,66.29,3.64,99.72,3,2.39,Deficit
2023-03-22,byndoor,0.88,0.03,2.4999999999999996,2.4999999999999996,2.4999999999999996,30,-9.506666666666666,27.31,70.73,3.57,99.72,3,2.39,Deficit
2023-03-23,byndoor,0.59,0.06,2.4699999999999998,2.4699999999999998,2.4699999999999998,30,-9.536666666666665,27.75,66.54,3.76,99.71,3,2.39,Deficit
2023-03-24,byndoor,0.17,0.06,2.4099999999999997,2.4099999999999997,2.4099999999999997,30,-9.596666666666666,27.68,68.98,3.58,99.72,3,2.39,Deficit
2023-03-25,byndoor,0.24,0.04,2.44,2.44,2.44,30,-9.566666666666666,27.78,66.41,3.03,99.81,3,2.39,Deficit
2023-03-26,byndoor,0.2,0.04,2.4,2.4,2.4,30,-9.606666666666666,27.55,65.47,3.26,99.84,3,2.39,Deficit
2023-03-27,byndoor,0.07,0.0,2.36,2.36,2.36,30,-9.646666666666667,27.14,70.63,3.5,99.8,3,2.39,Deficit
2023-03-28,byndoor,0.0,0.01,2.38,2.38,2.38,30,-9.626666666666665,27.2,72.58,3.39,99.76,3,2.39,Deficit
2023-03-29,byndoor,0.0,0.0,2.3699999999999997,2.3699999999999997,2.3699999999999997,30,-9.636666666666667,27.41,71.85,2.66,99.85,3,2.39,Deficit
2023-03-30,byndoor,0.0,0.0,2.3699999999999997,2.3699999999999997,2.3699999999999997,30,-9.636666666666667,27.14,71.51,2.9,99.82,3,2.39,Deficit
2023-03-31,byndoor,0.09,0.0,2.38,2.38,2.38,30,-9.626666666666665,26.85,72.33,2.72,99.76,3,2.39,Deficit
2023-04-01,byndoor,0.0,0.0,2.3899999999999997,2.3899999999999997,2.3899999999999997,30,-45.839999999999996,27.01,73.82,3.12,99.76,4,9.14,Deficit
2023-04-02,byndoor,0.0,0.0,2.9899999999999998,2.9899999999999998,2.9899999999999998,30,-45.239999999999995,27.08,70.96,3.76,99.75,4,9.14,Deficit
2023-04-03,byndoor,0.02,0.0,2.9899999999999998,2.9899999999999998,2.9899999999999998,30,-45.239999999999995,26.55,71.93,3.66,99.73,4,9.14,Deficit
2023-04-04,byndoor,0.0,0.0,3.1999999999999997,3.1999999999999997,3.1999999999999997,30,-45.029999999999994,26.78,72.49,2.5,99.79,4,9.14,Deficit
2023-04-05,byndoor,0.0,0.07,3.4799999999999995,3.4799999999999995,3.4799999999999995,30,-44.75,27.72,73.93,2.77,99.73,4,9.14,Deficit
2023-04-06,byndoor,0.01,0.0,3.41,3.41,3.41,30,-44.81999999999999,28.04,74.33,2.43,99.74,4,9.14,Deficit
2023-04-07,byndoor,0.01,0.0,3.45,3.45,3.45,30,-44.779999999999994,28.3,74.54,2.2,99.84,4,9.14,Deficit
2023-04-08,byndoor,0.6,0.0,4.140000000000001,4.140000000000001,4.140000000000001,30,-44.089999999999996,29.04,73.54,2.17,99.93,4,9.14,Deficit
2023-04-09,byndoor,0.0,0.0,4.680000000000001,4.680000000000001,4.680000000000001,30,-43.55,28.77,73.74,2.07,99.97,4,9.14,Deficit
2023-04-10,byndoor,0.21,0.0,4.82,4.82,4.82,30,-43.41,28.75,73.48,1.94,99.86,4,9.14,Deficit
2023-04-11,byndoor,0.28,0.0,5.8599999999999985,5.8599999999999985,5.8599999999999985,30,-42.37,28.85,76.01,2.59,99.87,4,9.14,Deficit
2023-04-12,byndoor,0.0,0.01,5.959999999999999,5.959999999999999,5.959999999999999,30,-42.269999999999996,28.97,74.52,1.94,99.81,4,9.14,Deficit
2023-04-13,byndoor,0.04,0.03,5.959999999999999,5.959999999999999,5.959999999999999,30,-42.269999999999996,29.14,73.48,1.94,99.82,4,9.14,Deficit
2023-04-14,byndoor,0.69,0.88,5.999999999999999,5.999999999999999,5.999999999999999,30,-42.23,28.99,72.78,1.49,99.83,4,9.14,Deficit
2023-04-15,byndoor,0.54,0.59,5.969999999999999,5.969999999999999,5.969999999999999,30,-42.26,29.03,73.97,1.85,99.74,4,9.14,Deficit
2023-04-16,byndoor,0.14,0.17,5.449999999999999,5.449999999999999,5.449999999999999,30,-42.78,29.15,74.58,2.16,99.62,4,9.14,Deficit
2023-04-17,byndoor,1.04,0.24,5.539999999999999,5.539999999999999,5.539999999999999,30,-42.69,29.01,75.25,2.11,99.65,4,9.14,Deficit
2023-04-18,byndoor,0.1,0.2,5.34,5.34,5.34,30,-42.89,29.36,75.35,2.63,99.73,4,9.14,Deficit
2023-04-19,byndoor,0.01,0.07,5.170000000000001,5.170000000000001,5.170000000000001,30,-43.059999999999995,29.01,76.01,2.21,99.59,4,9.14,Deficit
2023-04-20,byndoor,0.07,0.0,5.220000000000001,5.220000000000001,5.220000000000001,30,-43.01,28.63,74.95,1.92,99.44,4,9.14,Deficit
2023-04-21,byndoor,0.85,0.0,5.420000000000001,5.420000000000001,5.420000000000001,30,-42.809999999999995,28.7,74.45,1.95,99.42,4,9.14,Deficit
2023-04-22,byndoor,0.07,0.0,5.68,5.68,5.68,30,-42.55,29.27,69.54,3.52,99.45,4,9.14,Deficit
2023-04-23,byndoor,0.26,0.09,5.870000000000001,5.870000000000001,5.870000000000001,30,-42.36,28.86,69.02,3.82,99.46,4,9.14,Deficit
2023-04-24,byndoor,0.04,0.0,5.780000000000001,5.780000000000001,5.780000000000001,30,-42.449999999999996,28.65,71.87,3.02,99.53,4,9.14,Deficit
2023-04-25,byndoor,0.03,0.0,5.78,5.78,5.78,30,-42.449999999999996,28.37,73.65,1.98,99.65,4,9.14,Deficit
2023-04-26,byndoor,0.12,0.02,6.11,6.11,6.11,30,-42.12,28.8,69.53,2.62,99.63,4,9.14,Deficit
2023-04-27,byndoor,0.2,0.0,6.580000000000001,6.580000000000001,6.580000000000001,30,-41.65,28.99,68.41,2.5,99.65,4,9.14,Deficit
2023-04-28,byndoor,0.26,0.0,6.800000000000001,6.800000000000001,6.800000000000001,30,-41.42999999999999,28.86,72.39,2.77,99.71,4,9.14,Deficit
2023-04-29,byndoor,0.19,0.01,7.45,7.45,7.45,30,-40.779999999999994,29.26,73.4,3.03,99.61,4,9.14,Deficit
2023-04-30,byndoor,0.0,0.01,8.6,8.6,8.6,30,-39.629999999999995,29.23,71.59,2.94,99.5,4,9.14,Deficit
2023-05-01,byndoor,0.0,0.6,9.14,9.14,9.14,30,-261.29333333333335,29.4,65.44,3.46,99.47,5,66.81,Deficit
2023-05-02,byndoor,0.33,0.0,8.57,8.57,8.57,30,-261.86333333333334,29.37,67.34,3.68,99.59,5,66.81,Deficit
2023-05-03,byndoor,0.49,0.21,8.73,8.73,8.73,30,-261.7033333333333,28.7,73.01,3.38,99.74,5,66.81,Deficit
2023-05-04,byndoor,0.22,0.28,8.730000000000002,8.730000000000002,8.730000000000002,30,-261.7033333333333,28.96,70.77,3.15,99.66,5,66.81,Deficit
2023-05-05,byndoor,0.65,0.0,8.620000000000001,8.620000000000001,8.620000000000001,30,-261.81333333333333,28.54,69.13,2.49,99.6,5,66.81,Deficit
2023-05-06,byndoor,1.16,0.04,8.930000000000001,8.930000000000001,8.930000000000001,30,-261.50333333333333,28.84,70.5,3.01,99.57,5,66.81,Deficit
2023-05-07,byndoor,0.55,0.69,9.4,9.4,9.4,30,-261.03333333333336,28.83,71.58,3.47,99.62,5,66.81,Deficit
2023-05-08,byndoor,0.03,0.54,9.36,9.36,9.36,30,-261.0733333333333,28.52,78.03,3.24,99.52,5,66.81,Deficit
2023-05-09,byndoor,0.16,0.14,12.58,12.58,12.58,29,-257.85333333333335,27.67,86.62,3.37,99.53,5,66.81,Deficit
2023-05-10,byndoor,0.21,1.04,16.92,16.92,16.92,28,-253.51333333333332,28.81,81.67,2.14,99.47,5,66.81,Deficit
2023-05-11,byndoor,0.17,0.1,22.07,22.07,22.07,27,-248.36333333333334,28.56,84.89,1.4,99.56,5,66.81,Deficit
2023-05-12,byndoor,0.31,0.01,29.130000000000003,29.130000000000003,29.130000000000003,26,-241.30333333333334,28.8,85.27,1.82,99.65,5,66.81,Deficit
2023-05-13,byndoor,0.51,0.07,33.02,33.02,33.02,25,-237.41333333333333,28.78,85.49,2.46,99.71,5,66.81,Deficit
2023-05-14,byndoor,0.65,0.85,35.830000000000005,35.830000000000005,35.830000000000005,24,-234.60333333333332,29.09,78.3,2.21,99.66,5,66.81,Deficit
2023-05-15,byndoor,3.76,0.07,35.14,35.14,35.14,24,-235.29333333333335,29.25,77.77,2.64,99.7,5,66.81,Deficit
2023-05-16,byndoor,4.48,0.26,35.34,35.34,35.34,24,-235.09333333333333,29.85,73.63,3.5,99.74,5,66.81,Deficit
2023-05-17,byndoor,6.19,0.04,35.23,35.23,35.23,24,-235.20333333333335,29.53,75.97,3.44,99.74,5,66.81,Deficit
2023-05-18,byndoor,7.16,0.03,35.21,35.21,35.21,24,-235.22333333333333,29.56,75.87,3.47,99.85,5,66.81,Deficit
2023-05-19,byndoor,3.9,0.12,35.24000000000001,35.24000000000001,35.24000000000001,24,-235.19333333333333,29.17,79.18,2.97,99.77,5,66.81,Deficit
2023-05-20,byndoor,2.88,0.2,35.440000000000005,35.440000000000005,35.440000000000005,24,-234.99333333333334,29.18,78.8,3.07,99.73,5,66.81,Deficit
2023-05-21,byndoor,0.16,0.26,35.63000000000001,35.63000000000001,35.63000000000001,24,-234.80333333333334,29.07,79.84,3.07,99.77,5,66.81,Deficit
2023-05-22,byndoor,0.27,0.19,39.09000000000001,39.09000000000001,39.09000000000001,23,-231.34333333333333,29.15,78.41,3.07,99.81,5,66.81,Deficit
2023-05-23,byndoor,0.15,0.0,45.720000000000006,45.720000000000006,45.720000000000006,22,-224.71333333333334,29.14,76.4,1.95,99.86,5,66.81,Deficit
2023-05-24,byndoor,0.02,0.0,50.5,50.5,50.5,21,-219.93333333333334,28.88,75.74,1.81,99.88,5,66.81,Deficit
2023-05-25,byndoor,0.06,0.33,51.47,51.47,51.47,21,-218.96333333333334,28.99,74.59,2.34,99.93,5,66.81,Deficit
2023-05-26,byndoor,0.32,0.49,51.800000000000004,51.800000000000004,51.800000000000004,21,-218.63333333333333,29.04,74.27,2.85,99.97,5,66.81,Deficit
2023-05-27,byndoor,0.39,0.22,51.38999999999999,51.38999999999999,51.38999999999999,21,-219.04333333333335,29.31,76.71,3.74,99.83,5,66.81,Deficit
2023-05-28,byndoor,3.72,0.65,51.62,51.62,51.62,21,-218.81333333333333,29.6,73.1,4.0,99.71,5,66.81,Deficit
2023-05-29,byndoor,6.82,1.16,51.03,51.03,51.03,21,-219.40333333333334,29.66,78.11,3.32,99.58,5,66.81,Deficit
2023-05-30,byndoor,4.78,0.55,50.660000000000004,50.660000000000004,50.660000000000004,21,-219.77333333333334,28.92,78.78,1.23,99.7,5,66.81,Deficit
2023-05-31,byndoor,0.97,0.03,62.50000000000001,62.50000000000001,62.50000000000001,20,-207.93333333333334,28.8,78.09,1.12,99.66,5,66.81,Deficit
2023-06-01,byndoor,0.66,0.16,66.78,66.78,66.78,19,-868.6733333333333,28.34,81.13,1.42,99.71,6,546.22,Deficit
2023-06-02,byndoor,0.08,0.21,147.81,147.81,147.81,18,-787.6433333333332,29.03,74.77,1.96,99.71,6,546.22,Deficit
2023-06-03,byndoor,0.45,0.17,152.79,152.79,152.79,17,-782.6633333333333,29.31,77.17,2.68,99.65,6,546.22,Deficit
2023-06-04,byndoor,0.06,0.31,152.84,152.84,152.84,17,-782.6133333333332,29.08,79.86,2.88,99.63,6,546.22,Deficit
2023-06-05,byndoor,0.79,0.51,154.24,154.24,154.24,17,-781.2133333333333,29.0,80.89,2.9,99.59,6,546.22,Deficit
2023-06-06,byndoor,12.39,0.65,160.05,160.05,160.05,16,-775.4033333333332,28.9,82.16,2.61,99.56,6,546.22,Deficit
2023-06-07,byndoor,4.31,3.76,160.33999999999997,160.33999999999997,160.33999999999997,16,-775.1133333333332,28.87,82.23,3.1,99.55,6,546.22,Deficit
2023-06-08,byndoor,81.19,4.48,160.70000000000002,160.70000000000002,160.70000000000002,16,-774.7533333333332,29.25,79.62,3.13,99.6,6,546.22,Deficit
